hip,ra,dec,hp_mag
17448,56.07969333474393,32.288273370544005,3.8583
17457,56.12711659881025,-1.1630784264232312,5.2154
17460,56.130820261023324,36.460203802397935,5.6291
17489,56.20084225249592,24.289577013367868,5.4507
17499,56.2188481788643,24.113448400586787,3.6857
17506,56.235260635119914,-0.29671540736984253,5.7008
17527,56.29052848208333,24.839373276109423,5.6447
17529,56.298514505341736,42.57854465286957,3.8717
17531,56.30200903223002,24.467379063981188,4.2724
17534,56.31616356494742,-47.35945427806796,5.8837
17563,56.41846016015775,6.050029023425951,5.3139
17573,56.4566381084869,24.367857968003722,3.8591
17579,56.476933104379235,24.554621330634316,5.7675
17584,56.49685465783986,45.68194409673427,5.6401
17585,56.503398735404,67.2018809207359,5.8718
17587,56.50971987509004,63.345067621865084,4.922
17593,56.5354267151884,-12.101735254746433,4.5239
17608,56.58150148297683,23.948461994915213,4.1534
17618,56.614265707798396,-29.338165988732516,5.9555
17651,56.712454321668346,-23.248437854138384,4.3164
17678,56.80929757333955,-74.23924238474918,3.342
17702,56.87110080609735,24.105241794306835,2.848
17717,56.91508461024908,-23.87479579133037,5.2659
17738,56.98342917610317,-30.167320607178514,5.6816
17771,57.067716951508245,11.14336666722136,5.031
17776,57.0866845760766,23.42136363857426,5.4355
17797,57.149260075728144,-37.620128308153355,4.2697
17798,57.148846085073274,-20.902936210066184,5.9238
17847,57.29054699320703,24.053524125622342,3.6084
17851,57.29668416187464,24.136825559912673,5.0295
17854,57.30708662890442,70.87120239270583,5.4402
17874,57.363670124475334,-36.20011255630136,4.328
17884,57.38035650039364,65.52600621878052,4.3978
17886,57.386260372106236,33.091381425026185,5.1684
17891,57.40258876399414,63.29710443102052,5.8839
17932,57.5185477097167,44.96792115316875,5.796
17954,57.578811267369105,25.579648452568907,5.3049
17959,57.5894825089006,71.33236761931295,4.6368
18081,57.973818031400725,34.359129259695024,5.7777
18089,58.000934891985004,6.534913843314794,5.6804
18141,58.17355846983183,-5.361241776763849,5.4539
18212,58.41112554179044,48.65056841451247,5.9246
18213,58.41218402402118,-34.73229511321853,5.0631
18216,58.427845636274995,-24.612212595941504,4.5955
18217,58.429968559497524,57.975369641216986,5.8504
18246,58.53299379659507,31.883657794890837,2.898
18255,58.57286088752963,-2.954733735257853,4.6015
18262,58.59657660188708,-40.35702909895929,5.8218
18396,58.99232449255627,47.871470293945116,5.369
18434,59.11953372814681,35.08090818969379,5.4788
18453,59.15181657101764,50.69569130804178,5.3779
18471,59.21680301977531,22.47824997786003,5.7033
18488,59.28455248874507,61.108917058559975,5.13
18505,59.35598131505824,63.072249218428645,4.9464
18532,59.46342224620961,40.01027311620792,2.8348
18543,59.50720837992202,-13.508244460499421,3.0703
18597,59.68640627604542,-61.40015061201081,4.6497
18606,59.71842212631329,-5.469523724014805,5.9978
18614,59.74124870184595,35.791027216567244,4.0307
18647,59.875552461283974,-12.574332267062298,5.7362
18673,59.981150290340814,-24.016256670255007,4.5935
18723,60.16926436659596,-30.49070962925275,5.945
18724,60.17008545522343,12.490375586778297,3.3774
18735,60.20285806814712,18.19406872583785,5.9602
18744,60.22418672573849,-62.15936899357742,4.5138
18772,60.325296066453646,-61.07905151316764,5.1069
18788,60.383474819765645,-1.5496262707506534,5.2315
18805,60.44222100755963,9.99801377881031,5.6792
18859,60.65273616942961,-0.26831082414100366,5.4938
18907,60.78907039389075,5.989308955920692,3.9203
18957,60.9358494670698,5.435637544697969,5.2951
18975,60.98543796156223,8.19720125795868,5.5359
18993,61.040782195258906,2.8272525280611247,5.4651
19009,61.09030696538536,24.10602644854811,5.6092
19011,61.09461004458455,-12.792338938047283,5.785
19018,61.11318186417845,59.155508309979005,5.1313
19038,61.17357438317139,22.082067957069466,4.5241
19095,61.40543299067343,-27.652036625669755,5.6665
19129,61.51321004178575,68.67996528049336,5.9956
19167,61.64606354764148,50.35135040542225,4.2801
19171,61.65165818257287,27.600024903585645,5.1397
19205,61.75215616013188,29.00128770669596,5.2963
19335,62.15206271598801,38.04022821718897,5.6343
19343,62.165305495236446,47.71259361799234,3.9864
19376,62.25650286090146,13.398298460464911,5.9604
19388,62.29125193184651,19.609293685356278,5.6757
19398,62.32431770435565,-16.385877368021628,5.4008
19454,62.50093214523996,86.62635136449957,5.9267
19461,62.51160436652927,80.6986741264207,5.2227
19483,62.59383280556793,-6.923823471239948,5.6074
19511,62.69890233888977,-8.819820914827602,5.8656
19513,62.70783749538369,26.481039538636093,5.4712
19515,62.71013758861562,-41.993741064186395,5.0108
19525,62.74592478460092,33.5868140827966,5.8876
19554,62.834148831624745,5.523035220423451,5.7917
19571,62.90073100221934,-20.356278077275604,5.8498
19587,62.966388493417085,-6.837778663460328,4.1285
19719,63.387942580795894,7.716033897106627,5.3736
19740,63.484962120121494,9.2638987523556,4.9876
19747,63.500338794734226,-42.29387281835338,4.0124
19777,63.59872199653056,-10.255888635079243,5.0352
19780,63.60596318038487,-62.47397891567239,3.4953
19799,63.650991526704175,10.011438793015067,5.1932
19805,63.702288048490935,-62.1920494347806,5.6109
19811,63.722125537583864,40.48372491852876,4.8418
19812,63.72440698676914,48.40937309877535,4.287
19849,63.82349252596032,-7.644558569538802,4.5615
19860,63.88352158917591,8.892409980675913,4.2656
19893,64.00621425576321,-51.487095714071,4.3338
19921,64.12118134851704,-59.30174862521371,4.5977
19949,64.17960425060471,53.61180338499478,5.2217
19968,64.2231168829136,61.85004123242113,5.6562
19983,64.28363441556786,57.860476700661,5.8866
19990,64.31535876782789,20.5787405436305,4.9992
20020,64.41777146720582,-63.25549178978562,5.8569
20042,64.47341049914723,-33.798331542655916,3.5167
20049,64.4965692756095,-80.2141807226496,5.8246
20070,64.56073093443236,50.29563945581839,4.6223
20075,64.56697491962171,-20.715306088342274,5.9987
20087,64.59642305953072,21.579379373240666,5.7131
20156,64.8049257071453,50.04883761627563,5.5259
20161,64.81935492155927,-44.2678303372933,5.4937
20171,64.85866175717301,21.142410733009296,5.4789
20186,64.90286193883607,21.773591720058715,5.3085
20205,64.9480579669837,15.627700096605391,3.8123
20219,64.99014550428707,14.035249613795843,5.6514
20234,65.04796753407582,50.92095146428495,5.5458
20250,65.08847827433829,27.350940514778635,5.1121
20252,65.10273352730648,34.56674246481718,5.0895
20261,65.15102025595881,15.095503538885051,5.3233
20264,65.16248795466215,-20.63959904346864,5.3834
20266,65.1681869882334,65.14045284583895,5.4102
20268,65.1718896821478,6.130906662896386,5.9213
20271,65.17846600577666,-7.592491047095023,5.8129
20297,65.24179794722764,-81.5802266519639,5.8633
20354,65.38811902659315,46.49896266120891,4.8094
20376,65.44826277304101,60.735901497595705,5.5234
20380,65.46592188232643,56.506300124923605,5.9568
20384,65.47173218430149,-63.386815320711435,5.4
20400,65.51437386346602,14.077250462584825,5.7967
20417,65.59471257310479,20.821418909054113,5.9458
20430,65.64554317707169,25.629357783860332,5.3693
20455,65.73344725581482,17.542584452196802,3.9308
20465,65.77358738978666,-24.892118888374164,5.9373
20484,65.85415961410439,16.777327038173734,5.7146
20507,65.92033496174612,-3.7453323964693612,5.2039
20522,65.96598977438903,9.460983462651347,5.143
20535,66.00902221076984,-34.0169862002593,4.0941
20542,66.02372382650834,17.44421156364078,4.8526
20579,66.1214196909449,34.13084081523979,5.7192
20591,66.15593379189816,33.95988856674051,5.8454
20635,66.34207829708465,22.29398100990885,4.2573
20641,66.35393597378167,22.2001125207325,5.3388
20648,66.37215595145274,17.927988924866572,4.3212
20704,66.52607238280405,31.439206583686065,5.4506
20711,66.57664506981948,22.813693888704368,4.3556
20713,66.58613202477716,15.618346337146342,4.5524
20732,66.65156945434497,14.71385769226965,4.8523
20776,66.7620617524484,80.82421013617338,5.5849
20789,66.82269910203678,22.996368819314558,5.4969
20804,66.86987538691594,11.212331643235176,5.8946
20825,66.94184561823845,-62.52121440428051,5.9026
20842,67.00300695491921,21.620005805141112,5.7887
20860,67.05539686925515,83.80776276617132,5.4794
20873,67.09723562255431,14.741026164892117,5.9812
20877,67.10985510966532,16.35962898540405,5.1264
20884,67.13378865111731,1.3808738593283088,5.504
20885,67.14346810843502,15.962217196649904,4.0043
20889,67.15388846893674,19.180521028767334,3.6992
20894,67.16531226761383,15.870946813243462,3.4597
20901,67.20875436881813,13.047639048035613,5.0849
20922,67.27885554305803,-13.048367300311535,5.5352
20982,67.50249444073535,83.3401314071785,5.6225
20995,67.53555306846079,15.637898315640374,5.646
21029,67.63987122493009,16.19407539162234,4.8343
21036,67.65541034453689,13.724450239190642,5.4724
21039,67.6617775443001,15.691938159350222,5.537
21060,67.70874033364562,-44.95374346149726,5.0008
21139,67.96945597768816,-0.043991166659395134,5.0807
21148,68.00768144140727,53.91084623860169,5.8249
21192,68.15642863607175,-3.209500318406512,5.7388
21248,68.37762289472458,-29.765831759616205,4.6619
21253,68.39208211493829,-62.82363054690625,5.9522
21273,68.46189689622426,14.844487480167539,4.7185
21278,68.4780402342035,-6.738896232077942,5.6784
21281,68.49882661588967,-55.045005525589005,3.2372
21295,68.53448403693437,5.5686352926786205,5.7097
21296,68.54850713313358,-8.231359345856351,5.263
21297,68.54913215560356,-8.969984890879983,5.3758
21323,68.65830027375793,28.961203487675355,5.8746
21393,68.88779880507647,-30.56231067521998,3.973
21402,68.9134730954425,10.160916898479632,4.301
21421,68.98000194085509,16.509761580557992,1.0024
21444,69.07975228297595,-3.352448011350359,3.8713
21452,69.10096887575219,64.26162025408165,5.9181
21476,69.17264047001274,41.264854833381314,4.3946
21479,69.19032363779596,-62.076981747826686,4.6635
21515,69.3069847834035,0.9983272657631828,5.285
21547,69.40044385412818,-2.473392069185365,5.2896
21588,69.53906597354981,16.033387968501724,5.8599
21589,69.5391740505787,12.510874171763977,4.3136
21594,69.54529568636048,-14.303586983071495,4.0248
21604,69.56599374660253,20.684742313662486,5.8562
21644,69.72330707856341,-12.12307837379256,5.0341
21670,69.7754291408597,7.870987823244615,5.4475
21673,69.78832110950934,15.800033236416297,5.1269
21683,69.81854939448176,15.918024010801524,4.7248
21685,69.83182533652737,-14.358887465710923,5.6183
21727,69.97786296221247,53.079573492589915,5.2418
21730,69.99181750974107,53.47323817174137,5.4474
21735,70.01424287157768,12.197640895363373,5.4147
21743,70.02852576975951,-24.482411156046346,5.7241
21763,70.11039166402372,-19.671257231705155,4.3758
21770,70.14092924307312,-41.863570215482405,4.5287
21819,70.33223170340746,28.615066603010366,5.7473
21823,70.3503727676014,48.300988529053704,5.6662
21861,70.51435913846693,-37.14476604681958,5.1297
21881,70.56126433982446,22.956975730634333,4.2366
21914,70.69356882033216,-50.481418207666785,5.4629
21928,70.72624440858283,43.36526375955446,5.3188
21949,70.7664451328415,-70.93111201713945,5.4909
21958,70.78880754953474,-30.765395479760432,5.8079
21972,70.83999363370648,49.973826331241355,5.8765
22024,71.02215830529306,-8.503573977827434,5.7567
22028,71.03312421901859,-18.666543119455977,5.5474
22040,71.08799646154277,-59.73284054047282,5.3404
22044,71.10737309203319,11.14616946216358,5.4592
22086,71.26729429869437,-21.283341156148047,5.8437
22109,71.37558778531533,-3.254624864339611,3.9696
22157,71.50708673872927,11.705608392602805,5.4116
22263,71.90088412063565,-16.93486735309472,5.6184
22287,72.00090257262718,56.75753913870793,5.3476
22325,72.13553600625096,-16.32958116494835,5.8767
22336,72.15084318108315,-5.673438807425759,5.9
22393,72.30347930959331,31.437624973799654,5.7403
22407,72.32941454785755,32.58826815915006,5.9123
22449,72.45890914020552,6.961247281059994,3.2862
22453,72.47777740243305,37.4881815653042,5.0115
22479,72.54828809252741,-16.21728357423529,5.1981
22509,72.65300895811261,8.900253068153166,4.3669
22531,72.73077756815849,-53.461721571090216,5.666
22545,72.78901557103607,48.7407581193032,5.8105
22549,72.80152506743914,5.605101351977904,3.6236
22565,72.84338912828413,18.83994060858543,5.1512
22573,72.86749471177326,-34.906232116596605,5.8634
22626,73.021539399727,63.50564968950632,5.4857
22667,73.13318165850274,14.250778076159127,4.7029
22678,73.15833033457622,36.70319673311023,4.9215
22699,73.19902285142877,42.58662579858112,5.7219
22701,73.22366841326236,-5.452755816202249,4.4373
22730,73.34481412818026,2.508265002146554,5.4049
22783,73.51254411360593,66.34266004978194,4.294
22797,73.56289883601696,2.440671601150612,3.647
22833,73.69544450883808,11.425973544655166,5.2269
22834,73.69914100334915,7.779163206303788,5.4968
22840,73.71128584076351,0.4671783900191281,5.9461
22845,73.72376741120365,10.151144885559715,4.6861
22854,73.76309080529768,55.25912968558516,5.5351
22860,73.77841991295425,-16.740648050569046,5.8663
22871,73.79641513647104,-74.93700243696193,5.5916
22881,73.82767581117619,-16.417854772821453,5.8703
22913,73.95898384359364,15.040306538153002,5.7673
22936,74.02948686178314,52.86971689986882,5.788
22957,74.09300433269777,13.514578079206245,4.2355
22958,74.10078874356722,-5.171350419805675,5.4647
23015,74.2484014875269,33.16613574421892,2.8337
23040,74.32175113765952,53.752082761920505,4.4473
23043,74.34311437898342,17.153706972933534,5.6743
23068,74.45269030557805,23.948585192300325,5.9648
23088,74.53906821956059,25.050521166731723,5.8065
23123,74.6370952421436,1.7140348026492134,4.6307
23148,74.71244747144344,-82.47052257075656,5.9969
23166,74.75599122681976,-16.376336738377695,5.7535
23179,74.81406451579042,37.890482603459425,4.9506
23221,74.9601703807489,-10.26299259554162,5.5358
23231,74.98213778314947,-12.537204630585709,4.8507
23265,75.08632007413681,81.19402097803172,5.2506
23362,75.35649124640197,-20.051880738267545,4.8902
23364,75.35977079379595,-7.173978122289949,4.7314
23416,75.49222144729634,43.82331367139001,3.1457
23430,75.54069161984593,-26.274843172197624,5.1748
23453,75.6195003144477,41.075889221521464,3.8549
23467,75.67918693224833,-71.31432601486266,5.4696
23474,75.68726907490644,-22.79508786925967,5.9053
23482,75.70302230884128,-49.15147330624051,5.4746
23497,75.77376681728227,21.590061667128023,4.6767
23522,75.85457215520853,60.44228148325491,4.1838
23554,75.9718971583654,-24.38805710232736,5.6276
23595,76.10129914927452,-35.48287055822588,4.701
23607,76.1422433034611,15.404180454363546,4.6541
23649,76.2414687188388,-49.57783016650037,5.1708
23668,76.31745467383753,-26.152239778164386,5.8714
23680,76.34880976625776,1.1776360750565578,5.8483
23685,76.36521683671009,-22.370856716797213,3.3215
23693,76.37787653399916,-57.4729894060848,4.8191
23734,76.53524940200452,58.972390970007304,5.2033
23767,76.62862074143162,41.234640717655154,3.116
23783,76.66940957821909,51.598143133793414,5.0584
23794,76.69019531246296,-4.655163070644734,5.0924
23835,76.86115038564417,18.645006850607537,5.0444
23840,76.89171307743372,-63.3995702836931,5.225
23871,76.95178573700795,20.418454586307355,5.3302
23875,76.96264165429596,-5.0862627322932425,2.8258
23879,76.9703045350875,8.498573253757733,5.4153
23883,76.98097849816851,21.70483597677252,5.8667
23900,77.02759302084785,24.265187764203926,5.517
23916,77.08411654492633,-8.665273725698798,5.7845
23941,77.18194467094033,-4.456246121534248,5.2135
23972,77.28659583620973,-8.754075995999889,4.1942
23983,77.33168483584123,9.829597630588351,5.498
24010,77.4248305960548,15.59727188373993,4.8886
24109,77.6786289550142,46.96243539512182,5.7743
24162,77.82970513144262,-2.490785847445433,5.9989
24169,77.84521839919373,-11.849227339981116,5.2571
24197,77.92317287101875,16.045657693526692,5.3003
24244,78.07453069058097,-11.869143014894766,4.426
24254,78.09354108071915,73.94674379205289,5.4022
24305,78.23280446596424,-16.205429197775167,3.2528
24327,78.30785402457923,-12.94128871912896,4.3328
24331,78.32283192056654,2.8612537916806913,4.6378
24340,78.35721508920444,38.48467389362144,4.8902
24372,78.4392783101333,-67.18534973616599,4.9799
24426,78.62015794051781,-35.977030797054454,5.9087
24436,78.63446385441426,-8.201639583845413,0.193
24450,78.68355191610927,5.15612930323432,5.6513
24504,78.85171581966193,32.687570144607506,5.076
24505,78.85152261829342,-26.943437082868982,5.0438
24555,79.01724658680509,11.341369651245788,5.5245
24608,79.17206465892026,45.999029047535174,0.2385
24659,79.37093077521517,-34.89438955452622,4.9799
24674,79.40166212859087,-6.844385926810107,3.5544
24679,79.41769290328168,-13.519707919315078,5.6446
24727,79.54395050181114,33.372004143885874,4.6925
24732,79.555219636261,73.26813642977632,5.8126
24738,79.56534438491792,42.79218484687533,5.5156
24799,79.75008057130313,33.748465616269506,5.3217
